filename,label
D_0000026146,spoof
D_0000026167,bonafide
D_0000026188,bonafide
D_0000026209,spoof
D_0000026230,bonafide
D_0000026251,bonafide
D_0000026272,spoof
D_0000026293,spoof
D_0000026314,bonafide
D_0000026335,spoof
D_0000026356,spoof
D_0000026377,spoof
D_0000026398,spoof
D_0000026419,spoof
D_0000026440,spoof
D_0000026461,spoof
D_0000026482,spoof
D_0000026503,spoof
D_0000026524,spoof
D_0000026545,spoof
D_0000026566,spoof
D_0000026587,bonafide
D_0000026608,spoof
D_0000026629,spoof
D_0000026650,spoof
D_0000026671,spoof
D_0000026692,spoof
D_0000026713,bonafide
D_0000026734,bonafide
D_0000026755,spoof
D_0000026776,spoof
D_0000026797,spoof
D_0000026818,spoof
D_0000026839,spoof
D_0000026860,spoof
D_0000026881,spoof
D_0000026902,spoof
D_0000026923,spoof
D_0000026944,bonafide
D_0000026965,bonafide
D_0000026986,spoof
D_0000027007,spoof
D_0000027028,spoof
D_0000027049,spoof
D_0000027070,spoof
D_0000027091,spoof
D_0000027112,spoof
D_0000027133,bonafide
D_0000027154,spoof
D_0000027175,spoof
D_0000027196,spoof
D_0000027217,bonafide
D_0000027238,spoof
D_0000027259,bonafide
D_0000027280,spoof
D_0000027301,spoof
D_0000027322,spoof
D_0000027343,spoof
D_0000027364,spoof
D_0000027385,spoof
D_0000027406,spoof
D_0000027427,spoof
D_0000027448,spoof
D_0000027469,spoof
D_0000027490,spoof
D_0000027511,spoof
D_0000027532,spoof
D_0000027553,spoof
D_0000027574,bonafide
D_0000027595,bonafide
D_0000027616,spoof
D_0000027637,bonafide
D_0000027658,bonafide
D_0000027679,spoof
D_0000027700,spoof
D_0000027721,spoof
D_0000027742,spoof
D_0000027763,spoof
D_0000027784,spoof
D_0000027805,bonafide
D_0000027826,spoof
D_0000027847,spoof
D_0000027868,spoof
D_0000027889,bonafide
D_0000027910,spoof
D_0000027931,spoof
D_0000027952,spoof
D_0000027973,spoof
D_0000027994,spoof
D_0000028015,spoof
D_0000028036,spoof
D_0000028057,spoof
D_0000028078,spoof
D_0000028099,spoof
D_0000028120,spoof
D_0000028141,spoof
D_0000028162,spoof
D_0000028183,spoof
D_0000028204,bonafide
D_0000028225,spoof
D_0000028246,spoof
D_0000028267,bonafide
D_0000028288,bonafide
D_0000028309,spoof
D_0000028330,bonafide
D_0000028351,bonafide
D_0000028372,spoof
D_0000028393,spoof
D_0000028414,spoof
D_0000028435,spoof
D_0000028456,spoof
D_0000028477,spoof
D_0000028498,bonafide
D_0000028519,spoof
D_0000028540,spoof
D_0000028561,spoof
D_0000028582,spoof
D_0000028603,bonafide
D_0000028624,bonafide
D_0000028645,spoof
D_0000028666,spoof
D_0000028687,spoof
D_0000028708,spoof
D_0000028729,bonafide
D_0000028750,spoof
D_0000028771,spoof
D_0000028792,spoof
D_0000028813,spoof
D_0000028834,bonafide
D_0000028855,spoof
D_0000028876,spoof
D_0000028897,spoof
D_0000028918,spoof
D_0000028939,spoof
D_0000028960,spoof
D_0000028981,spoof
D_0000029002,spoof
D_0000029023,spoof
D_0000029044,spoof
D_0000029065,spoof
D_0000029086,bonafide
D_0000029107,spoof
D_0000029128,spoof
D_0000029149,spoof
D_0000029170,bonafide
D_0000029191,spoof
D_0000029212,bonafide
D_0000029233,bonafide
D_0000029254,spoof
D_0000029275,spoof
D_0000029296,bonafide
D_0000029317,spoof
D_0000029338,bonafide
D_0000029359,bonafide
D_0000029380,spoof
D_0000029401,spoof
D_0000029422,spoof
D_0000029443,spoof
D_0000029464,bonafide
D_0000029485,spoof
D_0000029506,spoof
D_0000029527,spoof
D_0000029548,bonafide
D_0000029569,spoof
D_0000029590,spoof
D_0000029611,bonafide
D_0000029632,bonafide
D_0000029653,spoof
D_0000029674,spoof
D_0000029695,spoof
D_0000029716,spoof
D_0000029737,spoof
D_0000029758,bonafide
D_0000029779,spoof
D_0000029800,spoof
D_0000029821,bonafide
D_0000029842,spoof
D_0000029863,spoof
D_0000029884,bonafide
D_0000029905,spoof
D_0000029926,spoof
D_0000029947,spoof
D_0000029968,spoof
D_0000029989,spoof
D_0000030010,bonafide
D_0000030031,spoof
D_0000030052,spoof
D_0000030073,bonafide
D_0000030094,spoof
D_0000030115,spoof
D_0000030136,spoof
D_0000030157,spoof
D_0000030178,bonafide
D_0000030199,bonafide
D_0000030220,bonafide
D_0000030241,spoof
D_0000030262,spoof
D_0000030283,spoof
D_0000030304,bonafide
D_0000030325,spoof
D_0000030346,spoof
D_0000030367,spoof
D_0000030388,spoof
D_0000030409,spoof
D_0000030430,bonafide
D_0000030451,spoof
D_0000030472,bonafide
D_0000030493,spoof
D_0000030514,spoof
D_0000030535,spoof
D_0000030556,spoof
D_0000030577,spoof
D_0000030598,spoof
D_0000030619,bonafide
D_0000030640,spoof
D_0000030661,spoof
D_0000030682,spoof
D_0000030703,spoof
D_0000030724,spoof
D_0000030745,spoof
D_0000030766,bonafide
D_0000030787,spoof
D_0000030808,spoof
D_0000030829,spoof
D_0000030850,bonafide
D_0000030871,spoof
D_0000030892,spoof
D_0000030913,bonafide
D_0000030934,spoof
D_0000030955,bonafide
D_0000030976,spoof
D_0000030997,spoof
D_0000031018,bonafide
D_0000031039,spoof
D_0000031060,bonafide
D_0000031081,bonafide
D_0000031102,spoof
D_0000031123,spoof
D_0000031144,spoof
D_0000031165,spoof
D_0000031186,spoof
D_0000031207,bonafide
D_0000031228,spoof
D_0000031249,spoof
D_0000031270,spoof
D_0000031291,spoof
D_0000031312,spoof
D_0000031333,bonafide
D_0000031354,bonafide
D_0000031375,spoof
D_0000031396,bonafide
D_0000031417,bonafide
D_0000031438,bonafide
D_0000031459,spoof
D_0000031480,bonafide
D_0000031501,bonafide
D_0000031522,spoof
D_0000031543,spoof
D_0000031564,spoof
D_0000031585,bonafide
D_0000031606,spoof
D_0000031627,spoof
D_0000031648,spoof
D_0000031669,bonafide
D_0000031690,spoof
D_0000031711,spoof
D_0000031732,bonafide
D_0000031753,spoof
D_0000031774,spoof
D_0000031795,spoof
D_0000031816,spoof
D_0000031837,bonafide
D_0000031858,spoof
D_0000031879,spoof
D_0000031900,spoof
D_0000031921,spoof
D_0000031942,spoof
D_0000031963,bonafide
D_0000031984,spoof
D_0000032005,spoof
D_0000032026,spoof
D_0000032047,spoof
D_0000032068,spoof
D_0000032089,bonafide
D_0000032110,spoof
D_0000032131,spoof
D_0000032152,spoof
D_0000032173,spoof
D_0000032194,spoof
D_0000032215,bonafide
D_0000032236,spoof
D_0000032257,bonafide
D_0000032278,spoof
D_0000032299,spoof
D_0000032320,spoof
D_0000032341,spoof
D_0000032362,spoof
D_0000032383,spoof
D_0000032404,spoof
D_0000032425,spoof
D_0000032446,spoof
D_0000032467,spoof
D_0000032488,spoof
D_0000032509,spoof
D_0000032530,spoof
D_0000032551,spoof
D_0000032572,bonafide
D_0000032593,spoof
D_0000032614,bonafide
D_0000032635,spoof
D_0000032656,spoof
D_0000032677,spoof
D_0000032698,spoof
D_0000032719,spoof
D_0000032740,spoof
D_0000032761,spoof
D_0000032782,spoof
D_0000032803,spoof
D_0000032824,bonafide
D_0000032845,spoof
D_0000032866,bonafide
D_0000032887,bonafide
D_0000032908,spoof
D_0000032929,bonafide
D_0000032950,bonafide
D_0000032971,bonafide
D_0000032992,spoof
D_0000033013,spoof
D_0000033034,bonafide
D_0000033055,bonafide
D_0000033076,spoof
D_0000033097,spoof
D_0000033118,bonafide
D_0000033139,spoof
D_0000033160,spoof
D_0000033181,bonafide
D_0000033202,spoof
D_0000033223,bonafide
D_0000033244,spoof
D_0000033265,spoof
D_0000033286,spoof
D_0000033307,spoof
D_0000033328,spoof
D_0000033349,spoof
D_0000033370,spoof
D_0000033391,spoof
D_0000033412,spoof
D_0000033433,spoof
D_0000033454,spoof
D_0000033475,spoof
D_0000033496,bonafide
D_0000033517,spoof
D_0000033538,spoof
D_0000033559,bonafide
D_0000033580,spoof
D_0000033601,bonafide
D_0000033622,spoof
D_0000033643,bonafide
D_0000033664,spoof
D_0000033685,spoof
D_0000033706,spoof
D_0000033727,spoof
D_0000033748,spoof
D_0000033769,spoof
D_0000033790,spoof
D_0000033811,spoof
D_0000033832,spoof
D_0000033853,bonafide
D_0000033874,spoof
D_0000033895,spoof
D_0000033916,bonafide
D_0000033937,bonafide
D_0000033958,spoof
D_0000033979,spoof
D_0000034000,spoof
D_0000034021,bonafide
D_0000034042,spoof
D_0000034063,spoof
D_0000034084,spoof
D_0000034105,spoof
D_0000034126,spoof
D_0000034147,bonafide
D_0000034168,spoof
D_0000034189,bonafide
D_0000034210,spoof
D_0000034231,spoof
D_0000034252,spoof
D_0000034273,spoof
D_0000034294,spoof
D_0000034315,spoof
D_0000034336,spoof
D_0000034357,bonafide
D_0000034378,spoof
D_0000034399,bonafide
D_0000034420,spoof
D_0000034441,spoof
D_0000034462,spoof
D_0000034483,spoof
D_0000034504,spoof
D_0000034525,spoof
D_0000034546,spoof
D_0000034567,spoof
D_0000034588,spoof
D_0000034609,bonafide
D_0000034630,spoof
D_0000034651,spoof
D_0000034672,spoof
D_0000034693,spoof
D_0000034714,spoof
D_0000034735,bonafide
D_0000034756,bonafide
D_0000034777,spoof
D_0000034798,spoof
D_0000034819,spoof
D_0000034840,spoof
D_0000034861,spoof
D_0000034882,spoof
D_0000034903,bonafide
D_0000034924,spoof
D_0000034945,spoof
D_0000034966,spoof
D_0000034987,spoof
D_0000035008,spoof
D_0000035029,spoof
D_0000035050,spoof
D_0000035071,spoof
D_0000035092,spoof
D_0000035113,spoof
D_0000035134,spoof
D_0000035155,spoof
D_0000035176,spoof
D_0000035197,spoof
D_0000035218,spoof
D_0000035239,spoof
D_0000035260,bonafide
D_0000035281,spoof
D_0000035302,spoof
D_0000035323,spoof
D_0000035344,bonafide
D_0000035365,spoof
D_0000035386,spoof
D_0000035407,spoof
D_0000035428,spoof
D_0000035449,bonafide
D_0000035470,spoof
D_0000035491,spoof
D_0000035512,bonafide
D_0000035533,spoof
D_0000035554,spoof
D_0000035575,spoof
D_0000035596,spoof
D_0000035617,spoof
D_0000035638,spoof
D_0000035659,spoof
D_0000035680,bonafide
D_0000035701,spoof
D_0000035722,spoof
D_0000035743,spoof
D_0000035764,spoof
D_0000035785,bonafide
D_0000035806,bonafide
D_0000035827,bonafide
D_0000035848,spoof
D_0000035869,spoof
D_0000035890,spoof
D_0000035911,spoof
D_0000035932,bonafide
D_0000035953,spoof
D_0000035974,spoof
D_0000035995,spoof
D_0000036016,bonafide
D_0000036037,spoof
D_0000036058,spoof
D_0000036079,spoof
D_0000036100,spoof
D_0000036121,spoof
D_0000036142,spoof
D_0000036163,bonafide
D_0000036184,bonafide
D_0000036205,spoof
D_0000036226,spoof
D_0000036247,bonafide
D_0000036268,spoof
D_0000036289,spoof
D_0000036310,spoof
D_0000036331,spoof
D_0000036352,spoof
D_0000036373,spoof
D_0000036394,spoof
D_0000036415,spoof
D_0000036436,spoof
D_0000036457,spoof
D_0000036478,spoof
D_0000036499,spoof
D_0000036520,spoof
D_0000036541,spoof
D_0000036562,bonafide
D_0000036583,spoof
D_0000036604,spoof
D_0000036625,spoof
D_0000036646,spoof
D_0000036667,spoof
D_0000036688,spoof
D_0000036709,spoof
D_0000036730,spoof
D_0000036751,spoof
D_0000036772,spoof
D_0000036793,bonafide
D_0000036814,spoof
D_0000036835,spoof
D_0000036856,spoof
D_0000036877,spoof
D_0000036898,spoof
D_0000036919,spoof
D_0000036940,spoof
D_0000036961,spoof
D_0000036982,spoof
D_0000037003,spoof
D_0000037024,spoof
D_0000037045,bonafide
D_0000037066,spoof
D_0000037087,spoof
D_0000037108,spoof
D_0000037129,bonafide
D_0000037150,spoof
D_0000037171,spoof
D_0000037192,spoof
D_0000037213,bonafide
D_0000037234,spoof
D_0000037255,bonafide
D_0000037276,spoof
D_0000037297,bonafide
D_0000037318,spoof
D_0000037339,spoof
D_0000037360,bonafide
D_0000037381,spoof
D_0000037402,bonafide
D_0000037423,spoof
D_0000037444,spoof
D_0000037465,bonafide
D_0000037486,spoof
D_0000037507,spoof
D_0000037528,spoof
D_0000037549,spoof
D_0000037570,spoof
D_0000037591,spoof
D_0000037612,spoof
D_0000037633,spoof
D_0000037654,bonafide
D_0000037675,spoof
D_0000037696,bonafide
D_0000037717,spoof
D_0000037738,spoof
D_0000037759,bonafide
D_0000037780,bonafide
D_0000037801,spoof
D_0000037822,spoof
D_0000037843,bonafide
D_0000037864,spoof
D_0000037885,bonafide
D_0000037906,spoof
D_0000037927,spoof
D_0000037948,spoof
D_0000037969,spoof
D_0000037990,spoof
D_0000038011,spoof
D_0000038032,spoof
D_0000038053,spoof
D_0000038074,spoof
D_0000038095,spoof
D_0000038116,spoof
D_0000038137,spoof
D_0000038158,spoof
D_0000038179,spoof
D_0000038200,spoof
D_0000038221,spoof
D_0000038242,spoof
D_0000038263,spoof
D_0000038284,bonafide
D_0000038305,bonafide
D_0000038326,bonafide
D_0000038347,spoof
D_0000038368,spoof
D_0000038389,spoof
D_0000038410,spoof
D_0000038431,spoof
D_0000038452,bonafide
D_0000038473,spoof
D_0000038494,spoof
D_0000038515,spoof
D_0000038536,spoof
D_0000038557,spoof
D_0000038578,bonafide
D_0000038599,bonafide
D_0000038620,spoof
D_0000038641,spoof
D_0000038662,bonafide
D_0000038683,spoof
D_0000038704,spoof
D_0000038725,bonafide
D_0000038746,spoof
D_0000038767,spoof
D_0000038788,spoof
D_0000038809,bonafide
D_0000038830,bonafide
D_0000038851,spoof
D_0000038872,bonafide
D_0000038893,bonafide
D_0000038914,bonafide
D_0000038935,spoof
D_0000038956,spoof
D_0000038977,spoof
D_0000038998,spoof
D_0000039019,bonafide
D_0000039040,spoof
D_0000039061,bonafide
D_0000039082,spoof
D_0000039103,spoof
D_0000039124,bonafide
D_0000039145,spoof
D_0000039166,spoof
D_0000039187,spoof
D_0000039208,spoof
D_0000039229,spoof
D_0000039250,bonafide
D_0000039271,spoof
D_0000039292,spoof
D_0000039313,spoof
D_0000039334,spoof
D_0000039355,spoof
D_0000039376,spoof
D_0000039397,spoof
D_0000039418,spoof
D_0000039439,spoof
D_0000039460,bonafide
D_0000039481,spoof
D_0000039502,spoof
D_0000039523,spoof
D_0000039544,spoof
D_0000039565,spoof
D_0000039586,spoof
D_0000039607,spoof
D_0000039628,spoof
D_0000039649,spoof
D_0000039670,bonafide
D_0000039691,spoof
D_0000039712,spoof
D_0000039733,spoof
D_0000039754,spoof
D_0000039775,bonafide
D_0000039796,bonafide
D_0000039817,spoof
D_0000039838,spoof
D_0000039859,spoof
D_0000039880,bonafide
D_0000039901,bonafide
D_0000039922,bonafide
D_0000039943,spoof
D_0000039964,spoof
D_0000039985,spoof
D_0000040006,bonafide
D_0000040027,spoof
D_0000040048,spoof
D_0000040069,spoof
D_0000040090,spoof
D_0000040111,spoof
D_0000040132,spoof
D_0000040153,bonafide
D_0000040174,bonafide
D_0000040195,spoof
D_0000040216,bonafide
D_0000040237,spoof
D_0000040258,spoof
D_0000040279,spoof
D_0000040300,spoof
D_0000040321,spoof
D_0000040342,bonafide
D_0000040363,spoof
D_0000040384,spoof
D_0000040405,spoof
D_0000040426,spoof
D_0000040447,spoof
D_0000040468,spoof
D_0000040489,spoof
D_0000040510,spoof
D_0000040531,spoof
D_0000040552,spoof
D_0000040573,bonafide
D_0000040594,spoof
D_0000040615,spoof
D_0000040636,spoof
D_0000040657,spoof
D_0000040678,bonafide
D_0000040699,spoof
D_0000040720,spoof
D_0000040741,spoof
D_0000040762,spoof
D_0000040783,spoof
D_0000040804,spoof
D_0000040825,spoof
D_0000040846,spoof
D_0000040867,spoof
D_0000040888,spoof
D_0000040909,spoof
D_0000040930,spoof
D_0000040951,spoof
D_0000040972,bonafide
D_0000040993,spoof
D_0000041014,spoof
D_0000041035,spoof
D_0000041056,spoof
D_0000041077,spoof
D_0000041098,bonafide
D_0000041119,bonafide
D_0000041140,bonafide
D_0000041161,spoof
D_0000041182,bonafide
D_0000041203,bonafide
D_0000041224,spoof
D_0000041245,spoof
D_0000041266,bonafide
D_0000041287,spoof
D_0000041308,bonafide
D_0000041329,bonafide
D_0000041350,spoof
D_0000041371,bonafide
D_0000041392,bonafide
D_0000041413,spoof
D_0000041434,spoof
D_0000041455,bonafide
D_0000041476,spoof
D_0000041497,spoof
D_0000041518,spoof
D_0000041539,spoof
D_0000041560,spoof
D_0000041581,spoof
D_0000041602,spoof
D_0000041623,bonafide
D_0000041644,spoof
D_0000041665,bonafide
D_0000041686,spoof
D_0000041707,spoof
D_0000041728,spoof
D_0000041749,spoof
D_0000041770,spoof
D_0000041791,spoof
D_0000041812,bonafide
D_0000041833,bonafide
D_0000041854,spoof
D_0000041875,bonafide
D_0000041896,bonafide
D_0000041917,bonafide
D_0000041938,bonafide
D_0000041959,bonafide
D_0000041980,spoof
D_0000042001,spoof
D_0000042022,spoof
D_0000042043,spoof
D_0000042064,bonafide
D_0000042085,spoof
D_0000042106,spoof
D_0000042127,spoof
D_0000042148,spoof
D_0000042169,bonafide
D_0000042190,spoof
D_0000042211,spoof
D_0000042232,spoof
D_0000042253,bonafide
D_0000042274,spoof
D_0000042295,bonafide
D_0000042316,spoof
D_0000042337,spoof
D_0000042358,spoof
D_0000042379,spoof
D_0000042400,bonafide
D_0000042421,bonafide
D_0000042442,spoof
D_0000042463,spoof
D_0000042484,spoof
D_0000042505,bonafide
D_0000042526,spoof
D_0000042547,bonafide
D_0000042568,spoof
D_0000042589,spoof
D_0000042610,spoof
D_0000042631,spoof
D_0000042652,spoof
D_0000042673,spoof
D_0000042694,bonafide
D_0000042715,spoof
D_0000042736,spoof
D_0000042757,bonafide
D_0000042778,spoof
D_0000042799,bonafide
D_0000042820,spoof
D_0000042841,spoof
D_0000042862,spoof
D_0000042883,bonafide
D_0000042904,spoof
D_0000042925,bonafide
D_0000042946,spoof
D_0000042967,spoof
D_0000042988,bonafide
D_0000043009,spoof
D_0000043030,spoof
D_0000043051,spoof
D_0000043072,bonafide
D_0000043093,bonafide
D_0000043114,spoof
D_0000043135,spoof
D_0000043156,spoof
D_0000043177,spoof
D_0000043198,bonafide
D_0000043219,spoof
D_0000043240,spoof
D_0000043261,bonafide
D_0000043282,spoof
D_0000043303,spoof
D_0000043324,spoof
D_0000043345,spoof
D_0000043366,spoof
D_0000043387,spoof
D_0000043408,spoof
D_0000043429,bonafide
D_0000043450,spoof
D_0000043471,spoof
D_0000043492,spoof
D_0000043513,bonafide
D_0000043534,bonafide
D_0000043555,spoof
D_0000043576,spoof
D_0000043597,spoof
D_0000043618,bonafide
D_0000043639,spoof
D_0000043660,spoof
D_0000043681,spoof
D_0000043702,bonafide
D_0000043723,spoof
D_0000043744,spoof
D_0000043765,spoof
D_0000043786,spoof
D_0000043807,spoof
D_0000043828,spoof
D_0000043849,spoof
D_0000043870,bonafide
D_0000043891,spoof
D_0000043912,spoof
D_0000043933,spoof
D_0000043954,spoof
D_0000043975,bonafide
D_0000043996,spoof
D_0000044017,spoof
D_0000044038,spoof
D_0000044059,spoof
D_0000044080,spoof
D_0000044101,spoof
D_0000044122,spoof
D_0000044143,spoof
D_0000044164,spoof
D_0000044185,spoof
D_0000044206,spoof
D_0000044227,bonafide
D_0000044248,spoof
D_0000044269,spoof
D_0000044290,spoof
D_0000044311,spoof
D_0000044332,spoof
D_0000044353,spoof
D_0000044374,spoof
D_0000044395,spoof
D_0000044416,spoof
D_0000044437,bonafide
D_0000044458,spoof
D_0000044479,spoof
D_0000044500,spoof
D_0000044521,spoof
D_0000044542,spoof
D_0000044563,bonafide
D_0000044584,bonafide
D_0000044605,spoof
D_0000044626,spoof
D_0000044647,bonafide
D_0000044668,bonafide
D_0000044689,spoof
D_0000044710,bonafide
D_0000044731,spoof
D_0000044752,spoof
D_0000044773,spoof
D_0000044794,spoof
D_0000044815,spoof
D_0000044836,spoof
D_0000044857,spoof
D_0000044878,spoof
D_0000044899,bonafide
D_0000044920,spoof
D_0000044941,bonafide
D_0000044962,bonafide
D_0000044983,spoof
D_0000045004,spoof
D_0000045025,spoof
D_0000045046,spoof
D_0000045067,bonafide
D_0000045088,bonafide
D_0000045109,spoof
D_0000045130,spoof
D_0000045151,spoof
D_0000045172,spoof
D_0000045193,bonafide
D_0000045214,spoof
D_0000045235,spoof
D_0000045256,spoof
D_0000045277,spoof
D_0000045298,spoof
D_0000045319,spoof
D_0000045340,bonafide
D_0000045361,spoof
D_0000045382,spoof
D_0000045403,spoof
D_0000045424,spoof
D_0000045445,spoof
D_0000045466,spoof
D_0000045487,spoof
D_0000045508,spoof
D_0000045529,spoof
D_0000045550,spoof
D_0000045571,spoof
D_0000045592,spoof
D_0000045613,bonafide
D_0000045634,spoof
D_0000045655,bonafide
D_0000045676,spoof
D_0000045697,spoof
D_0000045718,spoof
D_0000045739,spoof
D_0000045760,spoof
D_0000045781,spoof
D_0000045802,spoof
D_0000045823,spoof
D_0000045844,bonafide
D_0000045865,spoof
D_0000045886,spoof
D_0000045907,spoof
D_0000045928,spoof
D_0000045949,spoof
D_0000045970,bonafide
D_0000045991,spoof
D_0000046012,spoof
D_0000046033,bonafide
D_0000046054,spoof
D_0000046075,bonafide
D_0000046096,spoof
D_0000046117,spoof
D_0000046138,spoof
D_0000046159,spoof
D_0000046180,spoof
D_0000046201,spoof
D_0000046222,bonafide
D_0000046243,bonafide
D_0000046264,bonafide
D_0000046285,spoof
D_0000046306,bonafide
D_0000046327,spoof
D_0000046348,spoof
D_0000046369,spoof
D_0000046390,spoof
D_0000046411,bonafide
D_0000046432,spoof
D_0000046453,spoof
D_0000046474,bonafide
D_0000046495,bonafide
D_0000046516,bonafide
D_0000046537,spoof
D_0000046558,spoof
D_0000046579,spoof
D_0000046600,spoof
D_0000046621,spoof
D_0000046642,bonafide
D_0000046663,spoof
D_0000046684,spoof
D_0000046705,spoof
D_0000046726,spoof
D_0000046747,spoof
D_0000046768,spoof
D_0000046789,spoof
D_0000046810,spoof
D_0000046831,spoof
D_0000046852,spoof
D_0000046873,bonafide
D_0000046894,spoof
D_0000046915,spoof
D_0000046936,spoof
D_0000046957,bonafide
D_0000046978,spoof
D_0000046999,spoof
D_0000047020,spoof
D_0000047041,spoof
D_0000047062,bonafide
D_0000047083,bonafide
D_0000047104,spoof
D_0000047125,spoof
D_0000047146,spoof
D_0000047167,spoof
D_0000047188,bonafide
D_0000047209,spoof
D_0000047230,spoof
D_0000047251,spoof
D_0000047272,spoof
D_0000047293,bonafide
D_0000047314,spoof
D_0000047335,spoof
D_0000047356,spoof
D_0000047377,spoof
D_0000047398,spoof
D_0000047419,bonafide
D_0000047440,bonafide
D_0000047461,spoof
D_0000047482,spoof
D_0000047503,spoof
D_0000047524,bonafide
D_0000047545,spoof
D_0000047566,spoof
D_0000047587,bonafide
D_0000047608,spoof
D_0000047629,spoof
D_0000047650,bonafide
D_0000047671,spoof
D_0000047692,bonafide
D_0000047713,spoof
D_0000047734,spoof
D_0000047755,spoof
D_0000047776,spoof
D_0000047797,spoof
D_0000047818,spoof
D_0000047839,spoof
D_0000047860,spoof
D_0000047881,bonafide
D_0000047902,spoof
